open,high,low,close,percent_change,turnover,date
252.45,252.45,252.45,252.45,0.00,0.00,2013-02-26
252.87,252.87,252.87,252.87,0.17,0.00,2013-02-27
252.47,252.47,252.47,252.47,-0.13,0.00,2013-02-28
251.91,251.91,251.91,251.91,-0.22,0.00,2013-03-03
253.56,253.56,253.56,253.56,0.65,0.00,2013-03-04
254.13,254.13,254.13,254.13,0.22,0.00,2013-03-05
253.89,253.89,253.89,253.89,-0.09,0.00,2013-03-06
253.81,253.81,253.81,253.81,-0.21,0.00,2013-03-07
254.25,254.25,254.25,254.25,0.17,0.00,2013-03-11
255.06,255.06,255.06,255.06,0.32,0.00,2013-03-13
255.65,255.65,255.65,255.65,0.40,0.00,2013-03-14
255.08,255.08,255.08,255.08,-0.22,0.00,2013-03-17
254.02,254.02,254.02,254.02,-0.41,0.00,2013-03-18
254.30,254.30,254.30,254.30,0.11,0.00,2013-03-19
252.88,252.88,252.88,252.88,-0.56,0.00,2013-03-20
253.09,253.09,253.09,253.09,0.02,0.00,2013-03-21
254.23,254.23,254.23,254.23,0.45,0.00,2013-03-24
254.15,254.15,254.15,254.15,-0.03,0.00,2013-03-25
254.77,254.77,254.77,254.77,0.24,0.00,2013-03-27
253.67,253.67,253.67,253.67,-0.43,0.00,2013-03-28
253.25,253.25,253.25,253.25,-0.17,0.00,2013-03-31
253.32,253.32,253.32,253.32,0.01,0.00,2013-04-01
252.97,252.97,252.97,252.97,-0.14,0.00,2013-04-02
251.89,251.89,251.89,251.89,-0.32,0.00,2013-04-03
251.89,251.89,251.89,251.89,0.00,0.00,2013-04-04
252.21,252.21,252.21,252.21,0.13,0.00,2013-04-07
251.07,251.07,251.07,251.07,-0.30,0.00,2013-04-08
251.59,251.59,251.59,251.59,0.21,0.00,2013-04-09
251.20,251.20,251.20,251.20,-0.15,0.00,2013-04-11
251.92,251.92,251.92,251.92,0.29,0.00,2013-04-15
251.55,251.55,251.55,251.55,-0.15,0.00,2013-04-16
