date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-03-25,360,2026032505036007,SANVI,77,34,10,838.00,"8,380.00"
2026-03-25,361,2026032505035997,SHIVM,16,25,3,698.00,"2,094.00"
2026-03-25,362,2026032505035996,SHIVM,16,57,47,698.00,"32,806.00"
2026-03-25,363,2026032505035995,SHIVM,43,57,200,698.00,"139,600.00"
2026-03-25,364,2026032505035994,SHIVM,39,57,200,698.00,"139,600.00"
2026-03-25,365,2026032505035993,SHIVM,52,57,200,698.00,"139,600.00"
2026-03-25,366,2026032505035992,SHIVM,45,57,40,698.00,"27,920.00"
2026-03-25,367,2026032505035577,SHIVM,57,42,425,698.10,"296,692.50"
2026-03-25,368,2026032505035561,SHIVM,57,58,75,698.10,"52,357.50"
2026-03-25,369,2026032505035533,SHIVM,14,43,18,698.20,"12,567.60"
2026-03-25,370,2026032505035712,SHIVM,45,40,522,698.00,"364,356.00"
2026-03-25,371,2026032505035674,SHIVM,45,59,262,698.00,"182,876.00"
2026-03-25,372,2026032505035673,SHIVM,51,59,"3,738",698.00,"2,609,124.00"
2026-03-25,373,2026032505035632,SHIVM,35,45,18,698.50,"12,573.00"
2026-03-25,374,2026032505035631,SHIVM,35,43,82,698.20,"57,252.40"
2026-03-25,375,2026032505035578,SHIVM,51,42,25,698.00,"17,450.00"
2026-03-25,376,2026032505035769,SHIVM,62,36,64,698.00,"44,672.00"
2026-03-25,377,2026032505035768,SHIVM,21,36,75,698.00,"52,350.00"
2026-03-25,378,2026032505035767,SHIVM,21,36,360,698.00,"251,280.00"
2026-03-25,379,2026032505035766,SHIVM,58,36,50,698.00,"34,900.00"
2026-03-25,380,2026032505035765,SHIVM,45,36,216,698.00,"150,768.00"
2026-03-25,381,2026032505035764,SHIVM,43,36,100,698.10,"69,810.00"
2026-03-25,382,2026032505035837,SHIVM,4,81,"1,000",698.60,"698,600.00"
2026-03-25,383,2026032505035836,SHIVM,4,81,109,698.60,"76,147.40"
2026-03-25,384,2026032505035835,SHIVM,4,45,482,698.50,"336,677.00"
2026-03-25,385,2026032505035776,SHIVM,58,1,50,698.00,"34,900.00"
2026-03-25,386,2026032505035771,SHIVM,58,36,535,698.00,"373,430.00"
2026-03-25,387,2026032505035770,SHIVM,65,36,100,698.00,"69,800.00"
2026-03-25,388,2026032505035913,SHIVM,98,6,12,698.50,"8,382.00"
2026-03-25,389,2026032505035884,SHIVM,58,45,130,698.00,"90,740.00"
2026-03-25,390,2026032505035882,SHIVM,74,6,70,698.50,"48,895.00"
2026-03-25,391,2026032505035880,SHIVM,4,6,118,698.60,"82,434.80"
2026-03-25,392,2026032505035839,SHIVM,4,81,"1,000",698.60,"698,600.00"
2026-03-25,393,2026032505035838,SHIVM,4,81,"1,000",698.60,"698,600.00"
2026-03-25,394,2026032505035991,SHIVM,4,57,100,698.00,"69,800.00"
2026-03-25,395,2026032505035990,SHIVM,51,57,10,698.00,"6,980.00"
2026-03-25,396,2026032505035989,SHIVM,52,57,100,698.00,"69,800.00"
2026-03-25,397,2026032505035988,SHIVM,38,57,200,698.00,"139,600.00"
2026-03-25,398,2026032505035987,SHIVM,58,57,285,698.00,"198,930.00"
2026-03-25,399,2026032505035986,SHIVM,98,57,118,698.50,"82,423.00"
2026-03-25,400,2026032505035871,SMATA,58,38,106,866.50,"91,849.00"
2026-03-25,401,2026032505035895,SMH,22,74,25,640.30,"16,007.50"
2026-03-25,402,2026032505035781,SMH,40,74,10,640.30,"6,403.00"
2026-03-25,403,2026032505035628,SMH,38,74,10,640.30,"6,403.00"
2026-03-25,404,2026032505035862,SMHL,48,32,100,556.20,"55,620.00"
2026-03-25,405,2026032505035860,SMHL,48,42,82,556.20,"45,608.40"
2026-03-25,406,2026032505035859,SMHL,45,42,100,556.30,"55,630.00"
2026-03-25,407,2026032505035858,SMHL,58,42,118,556.30,"65,643.40"
2026-03-25,408,2026032505035711,SMHL,54,14,700,556.50,"389,550.00"
2026-03-25,409,2026032505035710,SMHL,42,14,225,556.50,"125,212.50"
2026-03-25,410,2026032505035605,SMHL,17,11,60,556.60,"33,396.00"
2026-03-25,411,2026032505035565,SMHL,34,11,100,556.60,"55,660.00"
2026-03-25,412,2026032505035557,SMHL,14,11,100,556.60,"55,660.00"
2026-03-25,413,2026032505035676,SMHL,49,45,50,556.50,"27,825.00"
2026-03-25,414,2026032505035675,SMHL,21,45,52,556.50,"28,938.00"
2026-03-25,415,2026032505035669,SMHL,45,58,100,556.90,"55,690.00"
2026-03-25,416,2026032505035608,SMHL,17,34,85,557.00,"47,345.00"
2026-03-25,417,2026032505035607,SMHL,17,42,200,556.70,"111,340.00"
2026-03-25,418,2026032505035606,SMHL,17,94,155,556.60,"86,273.00"
2026-03-25,419,2026032505035709,SMHL,39,14,20,556.50,"11,130.00"
2026-03-25,420,2026032505035708,SMHL,41,14,98,556.50,"54,537.00"
2026-03-25,421,2026032505035707,SMHL,45,14,332,556.50,"184,758.00"
2026-03-25,422,2026032505035706,SMHL,58,14,100,556.60,"55,660.00"
2026-03-25,423,2026032505035678,SMHL,45,45,38,556.50,"21,147.00"
2026-03-25,424,2026032505035677,SMHL,42,45,360,556.50,"200,340.00"
2026-03-25,425,2026032505036019,SMJC,19,71,10,505.00,"5,050.00"
2026-03-25,426,2026032505035977,SONA,32,25,10,482.00,"4,820.00"
2026-03-25,427,2026032505035780,SONA,48,64,"1,118",481.20,"537,981.60"
2026-03-25,428,2026032505035779,SONA,4,64,500,481.20,"240,600.00"
2026-03-25,429,2026032505035778,SONA,29,64,290,481.20,"139,548.00"
2026-03-25,430,2026032505035777,SONA,22,64,92,481.30,"44,279.60"
2026-03-25,431,2026032505035726,SONA,22,62,208,481.30,"100,110.40"
2026-03-25,432,2026032505035843,SPHL,45,1,70,566.40,"39,648.00"
2026-03-25,433,2026032505035842,SPHL,49,1,30,566.50,"16,995.00"
2026-03-25,434,2026032505035841,SPHL,43,1,50,567.00,"28,350.00"
2026-03-25,435,2026032505035567,SPL,53,14,10,760.90,"7,609.00"
2026-03-25,436,2026032505035906,STC,54,13,14,"6,100.00","85,400.00"
2026-03-25,437,2026032505035905,STC,54,41,10,"6,100.00","61,000.00"
2026-03-25,438,2026032505035904,STC,54,13,20,"6,100.00","122,000.00"
2026-03-25,439,2026032505035903,STC,54,39,11,"6,100.00","67,100.00"
2026-03-25,440,2026032505035902,STC,54,32,10,"6,100.00","61,000.00"
2026-03-25,441,2026032505035901,STC,54,74,100,"6,099.00","609,900.00"
2026-03-25,442,2026032505035900,STC,54,59,20,"6,089.00","121,780.00"
2026-03-25,443,2026032505035899,STC,54,45,80,"6,080.00","486,400.00"
2026-03-25,444,2026032505035898,STC,54,45,10,"6,079.00","60,790.00"
2026-03-25,445,2026032505035897,STC,54,1,10,"6,060.00","60,600.00"
2026-03-25,446,2026032505035896,STC,54,57,15,"6,060.00","90,900.00"
2026-03-25,447,2026032505036020,TAMOR,44,62,100,465.00,"46,500.00"
2026-03-25,448,2026032505035954,TAMOR,44,46,"1,194",465.00,"555,210.00"
2026-03-25,449,2026032505035953,TAMOR,13,49,530,466.00,"246,980.00"
2026-03-25,450,2026032505035952,TAMOR,13,45,10,466.00,"4,660.00"
2026-03-25,451,2026032505035951,TAMOR,13,6,250,466.00,"116,500.00"
2026-03-25,452,2026032505035950,TAMOR,13,32,10,466.00,"4,660.00"
2026-03-25,453,2026032505035646,TAMOR,44,58,382,465.00,"177,630.00"
2026-03-25,454,2026032505035645,TAMOR,44,25,20,464.90,"9,298.00"
2026-03-25,455,2026032505035644,TAMOR,44,81,120,464.00,"55,680.00"
2026-03-25,456,2026032505035643,TAMOR,44,56,500,463.80,"231,900.00"
2026-03-25,457,2026032505035652,TAMOR,44,6,10,465.00,"4,650.00"
2026-03-25,458,2026032505035651,TAMOR,44,43,200,465.00,"93,000.00"
2026-03-25,459,2026032505035650,TAMOR,44,69,300,465.00,"139,500.00"
2026-03-25,460,2026032505035649,TAMOR,44,40,300,465.00,"139,500.00"
2026-03-25,461,2026032505035648,TAMOR,44,58,10,465.00,"4,650.00"
2026-03-25,462,2026032505035647,TAMOR,44,49,40,465.00,"18,600.00"
2026-03-25,463,2026032505035692,TAMOR,44,67,150,465.00,"69,750.00"
2026-03-25,464,2026032505035657,TAMOR,44,50,500,465.00,"232,500.00"
2026-03-25,465,2026032505035656,TAMOR,44,57,290,465.00,"134,850.00"
2026-03-25,466,2026032505035655,TAMOR,44,49,20,465.00,"9,300.00"
2026-03-25,467,2026032505035654,TAMOR,44,42,600,465.00,"279,000.00"
2026-03-25,468,2026032505035653,TAMOR,44,6,50,465.00,"23,250.00"
2026-03-25,469,2026032505035943,TAMOR,13,44,10,465.50,"4,655.00"
2026-03-25,470,2026032505035942,TAMOR,13,44,10,465.40,"4,654.00"
2026-03-25,471,2026032505035941,TAMOR,13,44,10,465.30,"4,653.00"
2026-03-25,472,2026032505035940,TAMOR,13,6,10,465.20,"4,652.00"
2026-03-25,473,2026032505035939,TAMOR,13,44,10,465.10,"4,651.00"
2026-03-25,474,2026032505035694,TAMOR,44,49,10,465.00,"4,650.00"
2026-03-25,475,2026032505035949,TAMOR,13,49,10,466.00,"4,660.00"
2026-03-25,476,2026032505035948,TAMOR,13,42,100,466.00,"46,600.00"
2026-03-25,477,2026032505035947,TAMOR,13,44,10,465.90,"4,659.00"
2026-03-25,478,2026032505035946,TAMOR,13,44,10,465.80,"4,658.00"
2026-03-25,479,2026032505035945,TAMOR,13,44,10,465.70,"4,657.00"
2026-03-25,480,2026032505035944,TAMOR,13,44,10,465.60,"4,656.00"
2026-03-25,481,2026032505035893,TPC,26,55,225,410.00,"92,250.00"
2026-03-25,482,2026032505035892,TPC,47,55,50,410.00,"20,500.00"
2026-03-25,483,2026032505035891,TPC,58,55,50,410.00,"20,500.00"
2026-03-25,484,2026032505035890,TPC,57,55,"1,000",410.00,"410,000.00"
2026-03-25,485,2026032505035889,TPC,39,55,100,410.00,"41,000.00"
2026-03-25,486,2026032505035888,TPC,57,55,865,410.00,"354,650.00"
2026-03-25,487,2026032505035887,TPC,16,55,350,410.10,"143,535.00"
2026-03-25,488,2026032505035774,TPC,16,34,150,410.10,"61,515.00"
2026-03-25,489,2026032505035716,TPC,57,38,300,410.00,"123,000.00"
2026-03-25,490,2026032505035680,TPC,57,6,780,410.00,"319,800.00"
2026-03-25,491,2026032505035679,TPC,49,6,100,410.20,"41,020.00"
2026-03-25,492,2026032505035958,TVCL,35,26,10,621.90,"6,219.00"
2026-03-25,493,2026032505035538,UHEWA,62,59,20,621.00,"12,420.00"
2026-03-25,494,2026032505035537,UHEWA,34,59,100,622.00,"62,200.00"
2026-03-25,495,2026032505035536,UHEWA,40,59,30,623.00,"18,690.00"
2026-03-25,496,2026032505035717,ULHC,58,41,20,547.00,"10,940.00"
2026-03-25,497,2026032505035975,USHL,62,58,20,728.90,"14,578.00"
2026-03-25,498,2026032505035831,USHL,34,58,10,728.90,"7,289.00"
2026-03-25,499,2026032505035834,VLUCL,58,59,60,581.00,"34,860.00"
2026-03-25,500,2026032505035539,VLUCL,4,59,40,582.00,"23,280.00"
2026-03-25,501,2026032505035445,AHL,34,52,95,522.00,"49,590.00"
2026-03-25,502,2026032505035444,AHL,34,11,60,522.00,"31,320.00"
2026-03-25,503,2026032505035021,AHL,34,42,45,521.00,"23,445.00"
2026-03-25,504,2026032505035349,BGWT,47,14,119,790.00,"94,010.00"
2026-03-25,505,2026032505035348,BGWT,47,45,10,789.90,"7,899.00"
2026-03-25,506,2026032505035067,BGWT,47,58,66,782.50,"51,645.00"
2026-03-25,507,2026032505035066,BGWT,47,74,38,782.40,"29,731.20"
2026-03-25,508,2026032505035065,BGWT,47,74,310,781.90,"242,389.00"
2026-03-25,509,2026032505035064,BGWT,47,13,86,780.00,"67,080.00"
2026-03-25,510,2026032505035174,BGWT,47,34,80,785.00,"62,800.00"
2026-03-25,511,2026032505035173,BGWT,47,45,11,785.00,"8,635.00"
2026-03-25,512,2026032505035172,BGWT,47,58,10,784.00,"7,840.00"
2026-03-25,513,2026032505035171,BGWT,47,58,167,783.00,"130,761.00"
2026-03-25,514,2026032505035170,BGWT,47,58,24,782.50,"18,780.00"
2026-03-25,515,2026032505035341,BGWT,47,14,194,788.00,"152,872.00"
2026-03-25,516,2026032505035179,BGWT,47,14,106,788.00,"83,528.00"
2026-03-25,517,2026032505035178,BGWT,47,58,70,786.00,"55,020.00"
2026-03-25,518,2026032505035177,BGWT,47,100,11,785.00,"8,635.00"
2026-03-25,519,2026032505035176,BGWT,47,58,11,785.00,"8,635.00"
2026-03-25,520,2026032505035175,BGWT,47,58,10,785.00,"7,850.00"
2026-03-25,521,2026032505035347,BGWT,47,16,56,789.00,"44,184.00"
2026-03-25,522,2026032505035346,BGWT,47,58,20,789.00,"15,780.00"
2026-03-25,523,2026032505035345,BGWT,47,58,30,789.00,"23,670.00"
2026-03-25,524,2026032505035344,BGWT,47,49,10,788.50,"7,885.00"
2026-03-25,525,2026032505035343,BGWT,47,58,12,788.50,"9,462.00"
2026-03-25,526,2026032505035342,BGWT,47,38,49,788.00,"38,612.00"
2026-03-25,527,2026032505035434,BHDC,95,57,341,495.80,"169,067.80"
2026-03-25,528,2026032505035433,BHDC,45,57,25,495.90,"12,397.50"
2026-03-25,529,2026032505035432,BHDC,57,57,40,496.00,"19,840.00"
2026-03-25,530,2026032505035431,BHDC,41,57,50,496.00,"24,800.00"
2026-03-25,531,2026032505035430,BHDC,22,57,19,496.00,"9,424.00"
2026-03-25,532,2026032505035429,BHDC,48,57,25,497.00,"12,425.00"
2026-03-25,533,2026032505035336,BHDC,48,57,75,497.00,"37,275.00"
2026-03-25,534,2026032505035335,BHDC,34,57,25,497.00,"12,425.00"
2026-03-25,535,2026032505035086,BHDC,22,57,100,496.00,"49,600.00"
2026-03-25,536,2026032505035516,BHL,35,49,433,248.00,"107,384.00"
2026-03-25,537,2026032505035515,BHL,54,49,68,248.00,"16,864.00"
2026-03-25,538,2026032505035514,BHL,80,49,499,248.10,"123,801.90"
2026-03-25,539,2026032505035480,BHL,80,57,500,248.10,"124,050.00"
2026-03-25,540,2026032505035478,BHL,32,37,10,248.50,"2,485.00"
2026-03-25,541,2026032505035428,BHL,54,44,92,248.00,"22,816.00"
2026-03-25,542,2026032505035024,BHL,36,84,91,248.10,"22,577.10"
2026-03-25,543,2026032505035030,BHL,11,84,100,248.00,"24,800.00"
2026-03-25,544,2026032505035029,BHL,32,84,500,248.00,"124,000.00"
2026-03-25,545,2026032505035028,BHL,38,84,200,248.00,"49,600.00"
2026-03-25,546,2026032505035027,BHL,1,84,"10,000",248.00,"2,480,000.00"
2026-03-25,547,2026032505035026,BHL,34,84,500,248.00,"124,000.00"
2026-03-25,548,2026032505035025,BHL,34,84,80,248.00,"19,840.00"
2026-03-25,549,2026032505035036,BHL,49,84,"1,000",248.00,"248,000.00"
2026-03-25,550,2026032505035035,BHL,58,84,340,248.00,"84,320.00"
2026-03-25,551,2026032505035034,BHL,19,84,500,248.00,"124,000.00"
2026-03-25,552,2026032505035033,BHL,36,84,50,248.00,"12,400.00"
2026-03-25,553,2026032505035032,BHL,54,84,500,248.00,"124,000.00"
2026-03-25,554,2026032505035031,BHL,56,84,"1,000",248.00,"248,000.00"
2026-03-25,555,2026032505035042,BHL,3,84,500,248.00,"124,000.00"
2026-03-25,556,2026032505035041,BHL,56,84,20,248.00,"4,960.00"
2026-03-25,557,2026032505035040,BHL,58,84,100,248.00,"24,800.00"
2026-03-25,558,2026032505035039,BHL,58,84,50,248.00,"12,400.00"
2026-03-25,559,2026032505035038,BHL,49,84,100,248.00,"24,800.00"
2026-03-25,560,2026032505035037,BHL,58,84,41,248.00,"10,168.00"
2026-03-25,561,2026032505035048,BHL,39,84,200,248.00,"49,600.00"
2026-03-25,562,2026032505035047,BHL,36,84,100,248.00,"24,800.00"
2026-03-25,563,2026032505035046,BHL,49,84,250,248.00,"62,000.00"
2026-03-25,564,2026032505035045,BHL,59,84,"1,000",248.00,"248,000.00"
2026-03-25,565,2026032505035044,BHL,58,84,23,248.00,"5,704.00"
2026-03-25,566,2026032505035043,BHL,45,84,100,248.00,"24,800.00"
2026-03-25,567,2026032505035112,BHL,43,37,420,248.50,"104,370.00"
2026-03-25,568,2026032505035111,BHL,43,4,50,248.50,"12,425.00"
2026-03-25,569,2026032505035110,BHL,43,45,30,248.10,"7,443.00"
2026-03-25,570,2026032505035051,BHL,62,84,126,248.00,"31,248.00"
2026-03-25,571,2026032505035050,BHL,45,84,200,248.00,"49,600.00"
2026-03-25,572,2026032505035049,BHL,41,84,25,248.00,"6,200.00"
2026-03-25,573,2026032505035152,BHL,34,41,200,248.00,"49,600.00"
2026-03-25,574,2026032505035151,BHL,17,41,50,248.00,"12,400.00"
2026-03-25,575,2026032505035150,BHL,7,41,10,248.00,"2,480.00"
2026-03-25,576,2026032505035149,BHL,7,41,100,248.00,"24,800.00"
2026-03-25,577,2026032505035148,BHL,25,41,"1,000",248.00,"248,000.00"
2026-03-25,578,2026032505035147,BHL,62,41,374,248.00,"92,752.00"
2026-03-25,579,2026032505035225,BHL,4,32,96,248.00,"23,808.00"
2026-03-25,580,2026032505035189,BHL,4,49,185,248.00,"45,880.00"
2026-03-25,581,2026032505035188,BHL,6,49,64,248.00,"15,872.00"
2026-03-25,582,2026032505035155,BHL,6,41,186,248.00,"46,128.00"
2026-03-25,583,2026032505035154,BHL,35,41,600,248.00,"148,800.00"
2026-03-25,584,2026032505035153,BHL,57,41,480,248.00,"119,040.00"
2026-03-25,585,2026032505035263,BHL,5,50,300,248.00,"74,400.00"
2026-03-25,586,2026032505035262,BHL,58,50,22,248.00,"5,456.00"
2026-03-25,587,2026032505035261,BHL,25,50,200,248.00,"49,600.00"
2026-03-25,588,2026032505035260,BHL,32,50,96,248.00,"23,808.00"
2026-03-25,589,2026032505035257,BHL,32,37,10,248.50,"2,485.00"
2026-03-25,590,2026032505035226,BHL,32,32,404,248.00,"100,192.00"
2026-03-25,591,2026032505035269,BHL,42,50,482,248.00,"119,536.00"
2026-03-25,592,2026032505035268,BHL,17,50,100,248.00,"24,800.00"
2026-03-25,593,2026032505035267,BHL,59,50,100,248.00,"24,800.00"
2026-03-25,594,2026032505035266,BHL,55,50,"1,500",248.00,"372,000.00"
2026-03-25,595,2026032505035265,BHL,57,50,100,248.00,"24,800.00"
2026-03-25,596,2026032505035264,BHL,33,50,100,248.00,"24,800.00"
2026-03-25,597,2026032505035359,BHL,51,48,582,248.00,"144,336.00"
2026-03-25,598,2026032505035358,BHL,89,48,100,248.00,"24,800.00"
2026-03-25,599,2026032505035357,BHL,45,48,500,248.00,"124,000.00"
2026-03-25,600,2026032505035356,BHL,34,48,500,248.00,"124,000.00"
2026-03-25,601,2026032505035355,BHL,42,48,318,248.00,"78,864.00"
2026-03-25,602,2026032505035274,BHL,42,48,200,248.00,"49,600.00"
2026-03-25,603,2026032505035393,BHL,45,50,200,248.00,"49,600.00"
2026-03-25,604,2026032505035392,BHL,6,50,200,248.00,"49,600.00"
2026-03-25,605,2026032505035391,BHL,36,50,300,248.00,"74,400.00"
2026-03-25,606,2026032505035390,BHL,34,50,500,248.00,"124,000.00"
2026-03-25,607,2026032505035389,BHL,51,50,418,248.00,"103,664.00"
2026-03-25,608,2026032505035363,BHL,32,37,10,248.50,"2,485.00"
2026-03-25,609,2026032505035427,BHL,41,44,30,248.00,"7,440.00"
2026-03-25,610,2026032505035426,BHL,6,44,100,248.00,"24,800.00"
2026-03-25,611,2026032505035425,BHL,21,44,678,248.00,"168,144.00"
2026-03-25,612,2026032505035424,BHL,52,44,100,248.10,"24,810.00"
2026-03-25,613,2026032505035395,BHL,21,50,322,248.00,"79,856.00"
2026-03-25,614,2026032505035394,BHL,13,50,50,248.00,"12,400.00"
2026-03-25,615,2026032505035421,BHPL,83,48,10,583.00,"5,830.00"
2026-03-25,616,2026032505035420,BHPL,57,48,200,583.00,"116,600.00"
2026-03-25,617,2026032505035419,BHPL,14,48,49,583.00,"28,567.00"
2026-03-25,618,2026032505035186,BHPL,58,58,415,585.00,"242,775.00"
2026-03-25,619,2026032505035165,BHPL,41,32,95,584.00,"55,480.00"
2026-03-25,620,2026032505035076,BHPL,14,99,151,583.00,"88,033.00"
2026-03-25,621,2026032505035056,BHPL,14,32,200,584.10,"116,820.00"
2026-03-25,622,2026032505035055,BHPL,33,32,35,584.20,"20,447.00"
2026-03-25,623,2026032505035054,BHPL,53,32,20,584.50,"11,690.00"
2026-03-25,624,2026032505035075,BHPL,48,99,87,583.00,"50,721.00"
2026-03-25,625,2026032505035074,BHPL,54,99,25,583.00,"14,575.00"
2026-03-25,626,2026032505035073,BHPL,49,99,70,583.00,"40,810.00"
2026-03-25,627,2026032505035072,BHPL,57,99,100,583.10,"58,310.00"
2026-03-25,628,2026032505035071,BHPL,14,99,67,583.50,"39,094.50"
2026-03-25,629,2026032505035057,BHPL,58,32,150,584.00,"87,600.00"
2026-03-25,630,2026032505035285,CHDC,7,74,10,"2,587.00","25,870.00"
2026-03-25,631,2026032505035477,CIT,34,22,20,"1,870.00","37,400.00"
2026-03-25,632,2026032505035337,CIT,34,37,13,"1,871.00","24,323.00"
2026-03-25,633,2026032505035463,CLI,44,37,658,490.30,"322,617.40"
2026-03-25,634,2026032505035437,CLI,44,17,88,490.30,"43,146.40"
2026-03-25,635,2026032505035436,CLI,58,17,12,490.30,"5,883.60"
2026-03-25,636,2026032505035084,DOLTI,58,8,109,510.00,"55,590.00"
2026-03-25,637,2026032505035083,DOLTI,19,8,30,510.00,"15,300.00"
2026-03-25,638,2026032505035082,DOLTI,17,8,200,510.00,"102,000.00"
2026-03-25,639,2026032505035081,DOLTI,94,8,100,511.00,"51,100.00"
2026-03-25,640,2026032505035080,DOLTI,11,8,325,512.00,"166,400.00"
2026-03-25,641,2026032505035079,DOLTI,42,8,300,513.00,"153,900.00"
2026-03-25,642,2026032505035078,DOLTI,42,8,10,513.00,"5,130.00"
2026-03-25,643,2026032505035077,DOLTI,19,8,26,514.00,"13,364.00"
2026-03-25,644,2026032505035168,DORDI,34,50,100,309.00,"30,900.00"
2026-03-25,645,2026032505035109,DORDI,14,34,50,309.40,"15,470.00"
2026-03-25,646,2026032505035290,EHPL,62,42,100,446.00,"44,600.00"
2026-03-25,647,2026032505035212,EHPL,43,42,10,446.00,"4,460.00"
2026-03-25,648,2026032505035104,EHPL,1,42,10,446.00,"4,460.00"
2026-03-25,649,2026032505035284,GCIL,32,57,33,463.00,"15,279.00"
2026-03-25,650,2026032505035283,GCIL,32,42,258,463.00,"119,454.00"
2026-03-25,651,2026032505035322,GCIL,41,74,500,461.30,"230,650.00"
2026-03-25,652,2026032505035321,GCIL,57,74,100,461.50,"46,150.00"
2026-03-25,653,2026032505035320,GCIL,10,74,100,461.50,"46,150.00"
2026-03-25,654,2026032505035319,GCIL,35,74,50,462.00,"23,100.00"
2026-03-25,655,2026032505035318,GCIL,32,74,"1,000",462.00,"462,000.00"
2026-03-25,656,2026032505035317,GCIL,46,74,20,462.00,"9,240.00"
2026-03-25,657,2026032505035328,GCIL,32,74,25,461.00,"11,525.00"
2026-03-25,658,2026032505035327,GCIL,17,74,"1,000",461.00,"461,000.00"
2026-03-25,659,2026032505035326,GCIL,34,74,200,461.10,"92,220.00"
2026-03-25,660,2026032505035325,GCIL,33,74,500,461.10,"230,550.00"
2026-03-25,661,2026032505035324,GCIL,42,74,"1,648",461.20,"760,057.60"
2026-03-25,662,2026032505035323,GCIL,62,74,500,461.30,"230,650.00"
2026-03-25,663,2026032505035334,GCIL,32,74,407,460.20,"187,301.40"
2026-03-25,664,2026032505035333,GCIL,16,74,50,460.30,"23,015.00"
2026-03-25,665,2026032505035332,GCIL,41,74,300,461.00,"138,300.00"
2026-03-25,666,2026032505035331,GCIL,57,74,100,461.00,"46,100.00"
2026-03-25,667,2026032505035330,GCIL,66,74,500,461.00,"230,500.00"
2026-03-25,668,2026032505035329,GCIL,57,74,"1,000",461.00,"461,000.00"
2026-03-25,669,2026032505035418,GVL,41,28,500,514.10,"257,050.00"
2026-03-25,670,2026032505035106,GVL,57,42,500,514.00,"257,000.00"
2026-03-25,671,2026032505035089,GVL,41,42,100,515.00,"51,500.00"
2026-03-25,672,2026032505035069,GVL,58,42,262,515.00,"134,930.00"
2026-03-25,673,2026032505035156,HATHY,38,17,100,940.60,"94,060.00"
2026-03-25,674,2026032505035453,HDL,3,34,100,"1,235.00","123,500.00"
2026-03-25,675,2026032505035447,HDL,38,34,100,"1,235.00","123,500.00"
2026-03-25,676,2026032505035446,HDL,22,34,199,"1,235.00","245,765.00"
2026-03-25,677,2026032505035211,HDL,45,43,100,"1,235.00","123,500.00"
2026-03-25,678,2026032505035059,HDL,46,58,100,"1,235.00","123,500.00"
2026-03-25,679,2026032505035282,HDL,22,49,52,"1,235.00","64,220.00"
2026-03-25,680,2026032505035281,HDL,21,49,20,"1,235.00","24,700.00"
2026-03-25,681,2026032505035258,HDL,58,28,50,"1,236.00","61,800.00"
2026-03-25,682,2026032505035457,HHL,16,38,300,375.80,"112,740.00"
2026-03-25,683,2026032505035452,HHL,58,57,65,376.00,"24,440.00"
2026-03-25,684,2026032505035423,HHL,16,74,500,375.80,"187,900.00"
2026-03-25,685,2026032505035367,HHL,34,57,200,376.00,"75,200.00"
2026-03-25,686,2026032505035022,HHL,53,57,100,376.00,"37,600.00"
