date,sn,contract_no,stock_symbol,buyer,seller,quantity,rate,amount
2026-02-24,355,2026022405014407,SIKLES,46,45,10,608.00,"6,080.00"
2026-02-24,356,2026022405014261,SIKLES,63,32,55,606.00,"33,330.00"
2026-02-24,357,2026022405014191,SIKLES,63,1,50,606.00,"30,300.00"
2026-02-24,358,2026022405014190,SIKLES,51,1,40,606.00,"24,240.00"
2026-02-24,359,2026022405014082,SIKLES,51,57,260,606.00,"157,560.00"
2026-02-24,360,2026022405014081,SIKLES,32,57,40,606.00,"24,240.00"
2026-02-24,361,2026022405014303,SMATA,51,58,110,771.20,"84,832.00"
2026-02-24,362,2026022405014302,SMATA,41,58,50,771.30,"38,565.00"
2026-02-24,363,2026022405013930,SMATA,41,45,50,771.30,"38,565.00"
2026-02-24,364,2026022405014396,SMH,68,38,100,710.00,"71,000.00"
2026-02-24,365,2026022405014380,SMH,42,38,160,710.00,"113,600.00"
2026-02-24,366,2026022405014379,SMH,42,49,107,710.00,"75,970.00"
2026-02-24,367,2026022405014378,SMH,42,29,107,710.00,"75,970.00"
2026-02-24,368,2026022405014377,SMH,42,38,"1,000",710.00,"710,000.00"
2026-02-24,369,2026022405014376,SMH,42,58,10,710.00,"7,100.00"
2026-02-24,370,2026022405014023,SMH,32,43,107,707.00,"75,649.00"
2026-02-24,371,2026022405013973,SMH,55,38,89,706.00,"62,834.00"
2026-02-24,372,2026022405013972,SMH,34,38,100,706.00,"70,600.00"
2026-02-24,373,2026022405013971,SMH,36,38,100,706.00,"70,600.00"
2026-02-24,374,2026022405013970,SMH,14,38,100,707.00,"70,700.00"
2026-02-24,375,2026022405013969,SMH,13,38,111,707.00,"78,477.00"
2026-02-24,376,2026022405014237,SMH,26,52,26,708.40,"18,418.40"
2026-02-24,377,2026022405014223,SMH,77,52,10,708.40,"7,084.00"
2026-02-24,378,2026022405014164,SMH,62,52,100,708.40,"70,840.00"
2026-02-24,379,2026022405014088,SMH,45,52,100,708.40,"70,840.00"
2026-02-24,380,2026022405014063,SMH,26,52,30,708.40,"21,252.00"
2026-02-24,381,2026022405014039,SMH,38,52,10,708.40,"7,084.00"
2026-02-24,382,2026022405014369,SMH,42,34,378,709.00,"268,002.00"
2026-02-24,383,2026022405014308,SMH,55,34,122,709.00,"86,498.00"
2026-02-24,384,2026022405014297,SMH,55,29,107,709.00,"75,863.00"
2026-02-24,385,2026022405014296,SMH,55,52,21,709.00,"14,889.00"
2026-02-24,386,2026022405014284,SMH,34,52,100,709.00,"70,900.00"
2026-02-24,387,2026022405014263,SMH,62,52,100,709.00,"70,900.00"
2026-02-24,388,2026022405014375,SMH,42,34,42,710.00,"29,820.00"
2026-02-24,389,2026022405014374,SMH,42,52,500,709.80,"354,900.00"
2026-02-24,390,2026022405014373,SMH,42,52,500,709.60,"354,800.00"
2026-02-24,391,2026022405014372,SMH,42,56,14,709.50,"9,933.00"
2026-02-24,392,2026022405014371,SMH,42,36,27,709.50,"19,156.50"
2026-02-24,393,2026022405014370,SMH,42,52,155,709.50,"109,972.50"
2026-02-24,394,2026022405014334,SMHL,74,64,"1,230",459.30,"564,939.00"
2026-02-24,395,2026022405014327,SMHL,56,14,60,460.00,"27,600.00"
2026-02-24,396,2026022405014326,SMHL,58,14,50,460.00,"23,000.00"
2026-02-24,397,2026022405014325,SMHL,49,14,200,460.00,"92,000.00"
2026-02-24,398,2026022405014282,SMHL,91,6,10,461.00,"4,610.00"
2026-02-24,399,2026022405014243,SMHL,5,33,6,457.00,"2,742.00"
2026-02-24,400,2026022405013984,SMHL,58,49,200,459.50,"91,900.00"
2026-02-24,401,2026022405013960,SMHL,35,101,50,460.00,"23,000.00"
2026-02-24,402,2026022405014208,SMJC,57,64,40,473.40,"18,936.00"
2026-02-24,403,2026022405014207,SMJC,56,64,10,473.50,"4,735.00"
2026-02-24,404,2026022405014206,SMJC,45,64,130,473.70,"61,581.00"
2026-02-24,405,2026022405014205,SMJC,26,64,200,474.00,"94,800.00"
2026-02-24,406,2026022405014204,SMJC,51,64,50,474.00,"23,700.00"
2026-02-24,407,2026022405014203,SMJC,43,64,10,474.00,"4,740.00"
2026-02-24,408,2026022405014000,SPC,88,55,175,485.30,"84,927.50"
2026-02-24,409,2026022405013999,SPC,48,55,55,486.00,"26,730.00"
2026-02-24,410,2026022405013998,SPC,52,55,50,486.00,"24,300.00"
2026-02-24,411,2026022405013997,SPC,40,55,400,486.10,"194,440.00"
2026-02-24,412,2026022405013996,SPC,48,55,30,487.00,"14,610.00"
2026-02-24,413,2026022405013995,SPC,59,55,50,487.10,"24,355.00"
2026-02-24,414,2026022405014295,SPL,92,41,100,725.00,"72,500.00"
2026-02-24,415,2026022405014293,SPL,34,41,10,725.00,"7,250.00"
2026-02-24,416,2026022405014292,SPL,34,43,50,718.00,"35,900.00"
2026-02-24,417,2026022405014283,SPL,58,47,10,712.00,"7,120.00"
2026-02-24,418,2026022405014037,STC,16,45,15,"5,640.00","84,600.00"
2026-02-24,419,2026022405014036,STC,16,4,20,"5,639.00","112,780.00"
2026-02-24,420,2026022405014035,STC,16,57,10,"5,635.00","56,350.00"
2026-02-24,421,2026022405014146,TAMOR,45,8,14,416.00,"5,824.00"
2026-02-24,422,2026022405014145,TAMOR,45,44,10,415.90,"4,159.00"
2026-02-24,423,2026022405014144,TAMOR,45,16,10,415.90,"4,159.00"
2026-02-24,424,2026022405014143,TAMOR,45,42,20,415.80,"8,316.00"
2026-02-24,425,2026022405014142,TAMOR,45,34,36,415.00,"14,940.00"
2026-02-24,426,2026022405014141,TAMOR,45,49,10,415.00,"4,150.00"
2026-02-24,427,2026022405014128,TAMOR,45,58,10,414.00,"4,140.00"
2026-02-24,428,2026022405014119,TAMOR,81,58,10,411.90,"4,119.00"
2026-02-24,429,2026022405014134,TAMOR,45,55,10,415.00,"4,150.00"
2026-02-24,430,2026022405014133,TAMOR,45,44,10,415.00,"4,150.00"
2026-02-24,431,2026022405014132,TAMOR,45,38,10,414.90,"4,149.00"
2026-02-24,432,2026022405014131,TAMOR,45,29,10,414.00,"4,140.00"
2026-02-24,433,2026022405014130,TAMOR,45,32,10,414.00,"4,140.00"
2026-02-24,434,2026022405014129,TAMOR,45,6,10,414.00,"4,140.00"
2026-02-24,435,2026022405014140,TAMOR,45,19,30,415.00,"12,450.00"
2026-02-24,436,2026022405014139,TAMOR,45,57,60,415.00,"24,900.00"
2026-02-24,437,2026022405014138,TAMOR,45,59,10,415.00,"4,150.00"
2026-02-24,438,2026022405014137,TAMOR,45,88,10,415.00,"4,150.00"
2026-02-24,439,2026022405014136,TAMOR,45,35,10,415.00,"4,150.00"
2026-02-24,440,2026022405014135,TAMOR,45,58,10,415.00,"4,150.00"
2026-02-24,441,2026022405014397,TPC,49,25,10,384.00,"3,840.00"
2026-02-24,442,2026022405014278,TPC,33,60,261,381.90,"99,675.90"
2026-02-24,443,2026022405014277,TPC,6,60,30,382.00,"11,460.00"
2026-02-24,444,2026022405014276,TPC,50,60,20,382.00,"7,640.00"
2026-02-24,445,2026022405014275,TPC,22,60,50,382.20,"19,110.00"
2026-02-24,446,2026022405014216,TPC,74,35,10,385.00,"3,850.00"
2026-02-24,447,2026022405014068,TPC,55,35,655,385.00,"252,175.00"
2026-02-24,448,2026022405014274,TPC,32,60,"1,500",382.20,"573,300.00"
2026-02-24,449,2026022405014273,TPC,43,60,90,382.20,"34,398.00"
2026-02-24,450,2026022405014272,TPC,49,60,49,383.00,"18,767.00"
2026-02-24,451,2026022405014315,TSHL,32,58,10,728.00,"7,280.00"
2026-02-24,452,2026022405014365,TVCL,34,81,100,664.00,"66,400.00"
2026-02-24,453,2026022405014354,TVCL,14,81,"1,584",664.00,"1,051,776.00"
2026-02-24,454,2026022405014353,TVCL,14,44,20,664.00,"13,280.00"
2026-02-24,455,2026022405014352,TVCL,14,74,200,663.90,"132,780.00"
2026-02-24,456,2026022405014351,TVCL,14,22,136,663.00,"90,168.00"
2026-02-24,457,2026022405014350,TVCL,14,65,50,663.00,"33,150.00"
2026-02-24,458,2026022405014349,TVCL,14,58,10,663.00,"6,630.00"
2026-02-24,459,2026022405014319,TVCL,58,58,20,663.00,"13,260.00"
2026-02-24,460,2026022405014318,TVCL,58,41,30,662.00,"19,860.00"
2026-02-24,461,2026022405014317,TVCL,58,49,20,661.00,"13,220.00"
2026-02-24,462,2026022405014316,TVCL,58,29,30,657.00,"19,710.00"
2026-02-24,463,2026022405014355,ULHC,58,29,10,532.00,"5,320.00"
2026-02-24,464,2026022405014347,ULHC,58,36,"2,000",532.00,"1,064,000.00"
2026-02-24,465,2026022405014346,ULHC,58,14,10,532.00,"5,320.00"
2026-02-24,466,2026022405014345,ULHC,58,1,100,532.00,"53,200.00"
2026-02-24,467,2026022405014344,ULHC,58,1,10,532.00,"5,320.00"
2026-02-24,468,2026022405014343,ULHC,58,38,228,532.00,"121,296.00"
2026-02-24,469,2026022405014025,ULHC,45,54,10,530.00,"5,300.00"
2026-02-24,470,2026022405013932,ULHC,35,32,25,530.00,"13,250.00"
2026-02-24,471,2026022405014031,ULHC,45,22,10,530.00,"5,300.00"
2026-02-24,472,2026022405014030,ULHC,45,42,10,530.00,"5,300.00"
2026-02-24,473,2026022405014029,ULHC,45,41,10,530.00,"5,300.00"
2026-02-24,474,2026022405014028,ULHC,45,34,10,530.00,"5,300.00"
2026-02-24,475,2026022405014027,ULHC,45,33,10,530.00,"5,300.00"
2026-02-24,476,2026022405014026,ULHC,45,49,10,530.00,"5,300.00"
2026-02-24,477,2026022405014059,ULHC,36,49,10,530.00,"5,300.00"
2026-02-24,478,2026022405014058,ULHC,36,58,10,530.00,"5,300.00"
2026-02-24,479,2026022405014057,ULHC,36,62,10,530.00,"5,300.00"
2026-02-24,480,2026022405014034,ULHC,45,56,10,530.00,"5,300.00"
2026-02-24,481,2026022405014033,ULHC,45,42,10,530.00,"5,300.00"
2026-02-24,482,2026022405014032,ULHC,45,35,10,530.00,"5,300.00"
2026-02-24,483,2026022405014288,ULHC,64,17,190,529.50,"100,605.00"
2026-02-24,484,2026022405014166,ULHC,64,45,10,529.50,"5,295.00"
2026-02-24,485,2026022405014163,ULHC,36,49,50,530.00,"26,500.00"
2026-02-24,486,2026022405014087,ULHC,36,65,20,530.00,"10,600.00"
2026-02-24,487,2026022405014061,ULHC,36,5,100,530.00,"53,000.00"
2026-02-24,488,2026022405014060,ULHC,36,8,300,530.00,"159,000.00"
2026-02-24,489,2026022405014342,ULHC,58,41,10,531.00,"5,310.00"
2026-02-24,490,2026022405014341,ULHC,58,19,10,531.00,"5,310.00"
2026-02-24,491,2026022405014340,ULHC,58,62,50,531.00,"26,550.00"
2026-02-24,492,2026022405014339,ULHC,58,91,10,531.00,"5,310.00"
2026-02-24,493,2026022405014290,ULHC,80,49,50,530.00,"26,500.00"
2026-02-24,494,2026022405014289,ULHC,80,17,10,529.50,"5,295.00"
2026-02-24,495,2026022405014418,USHL,54,41,10,710.30,"7,103.00"
2026-02-24,496,2026022405014384,USHL,34,13,10,719.60,"7,196.00"
2026-02-24,497,2026022405014314,USHL,48,65,20,719.50,"14,390.00"
2026-02-24,498,2026022405014246,VLUCL,57,25,10,565.00,"5,650.00"
2026-02-24,499,2026022405014245,VLUCL,57,38,10,565.00,"5,650.00"
2026-02-24,500,2026022405014180,VLUCL,21,43,10,560.20,"5,602.00"
2026-02-24,501,2026022405013795,BEDC,52,60,81,509.00,"41,229.00"
2026-02-24,502,2026022405013794,BEDC,41,60,19,509.00,"9,671.00"
2026-02-24,503,2026022405013793,BEDC,19,60,360,509.00,"183,240.00"
2026-02-24,504,2026022405013792,BEDC,42,60,100,509.10,"50,910.00"
2026-02-24,505,2026022405013586,BEDC,49,61,280,511.00,"143,080.00"
2026-02-24,506,2026022405013568,BEDC,49,1,20,511.00,"10,220.00"
2026-02-24,507,2026022405013791,BEDC,57,60,20,510.00,"10,200.00"
2026-02-24,508,2026022405013790,BEDC,57,60,20,510.00,"10,200.00"
2026-02-24,509,2026022405013789,BEDC,42,60,400,510.00,"204,000.00"
2026-02-24,510,2026022405013588,BEDC,38,61,25,510.00,"12,750.00"
2026-02-24,511,2026022405013587,BEDC,94,61,195,510.50,"99,547.50"
2026-02-24,512,2026022405013852,BGWT,57,42,100,747.00,"74,700.00"
2026-02-24,513,2026022405013851,BGWT,55,42,40,747.00,"29,880.00"
2026-02-24,514,2026022405013808,BHDC,13,34,498,470.00,"234,060.00"
2026-02-24,515,2026022405013647,BHDC,42,34,40,470.00,"18,800.00"
2026-02-24,516,2026022405013911,BHL,45,50,"1,832",197.50,"361,820.00"
2026-02-24,517,2026022405013910,BHL,45,52,500,197.50,"98,750.00"
2026-02-24,518,2026022405013909,BHL,45,46,"2,000",197.50,"395,000.00"
2026-02-24,519,2026022405013908,BHL,45,5,103,197.50,"20,342.50"
2026-02-24,520,2026022405013907,BHL,45,51,310,197.30,"61,163.00"
2026-02-24,521,2026022405013906,BHL,45,45,255,197.20,"50,286.00"
2026-02-24,522,2026022405013472,BHL,38,72,155,197.20,"30,566.00"
2026-02-24,523,2026022405013478,BHL,16,72,100,197.00,"19,700.00"
2026-02-24,524,2026022405013477,BHL,41,72,40,197.00,"7,880.00"
2026-02-24,525,2026022405013476,BHL,58,72,250,197.00,"49,250.00"
2026-02-24,526,2026022405013475,BHL,49,72,480,197.00,"94,560.00"
2026-02-24,527,2026022405013474,BHL,62,72,222,197.10,"43,756.20"
2026-02-24,528,2026022405013473,BHL,5,72,84,197.20,"16,564.80"
2026-02-24,529,2026022405013578,BHL,21,51,500,197.30,"98,650.00"
2026-02-24,530,2026022405013503,BHL,3,58,30,197.20,"5,916.00"
2026-02-24,531,2026022405013496,BHL,42,49,569,197.00,"112,093.00"
2026-02-24,532,2026022405013495,BHL,34,49,100,197.00,"19,700.00"
2026-02-24,533,2026022405013494,BHL,57,49,831,197.00,"163,707.00"
2026-02-24,534,2026022405013479,BHL,57,72,"4,169",197.00,"821,293.00"
2026-02-24,535,2026022405013858,BHL,6,51,250,197.30,"49,325.00"
2026-02-24,536,2026022405013800,BHL,54,42,250,197.20,"49,300.00"
2026-02-24,537,2026022405013799,BHL,3,42,48,197.20,"9,465.60"
2026-02-24,538,2026022405013782,BHL,4,51,150,197.30,"29,595.00"
2026-02-24,539,2026022405013742,BHL,5,51,"1,000",197.30,"197,300.00"
2026-02-24,540,2026022405013617,BHL,3,19,23,197.20,"4,535.60"
2026-02-24,541,2026022405013914,BHPL,34,59,222,558.00,"123,876.00"
2026-02-24,542,2026022405013913,BHPL,34,43,28,557.90,"15,621.20"
2026-02-24,543,2026022405013912,BHPL,34,47,50,555.00,"27,750.00"
2026-02-24,544,2026022405013872,BHPL,34,43,22,557.90,"12,273.80"
2026-02-24,545,2026022405013871,BHPL,34,43,90,557.90,"50,211.00"
2026-02-24,546,2026022405013870,BHPL,34,43,50,556.90,"27,845.00"
2026-02-24,547,2026022405013544,BHPL,29,4,46,550.00,"25,300.00"
2026-02-24,548,2026022405013810,BHPL,34,4,"1,197",550.00,"658,350.00"
2026-02-24,549,2026022405013774,BHPL,36,58,171,549.90,"94,032.90"
2026-02-24,550,2026022405013770,BHPL,60,4,400,550.00,"220,000.00"
2026-02-24,551,2026022405013749,BHPL,36,4,25,549.90,"13,747.50"
2026-02-24,552,2026022405013739,BHPL,36,36,180,549.90,"98,982.00"
2026-02-24,553,2026022405013738,BHPL,36,36,100,549.90,"54,990.00"
2026-02-24,554,2026022405013816,BHPL,34,22,100,553.00,"55,300.00"
2026-02-24,555,2026022405013815,BHPL,34,62,10,553.00,"5,530.00"
2026-02-24,556,2026022405013814,BHPL,34,21,38,553.00,"21,014.00"
2026-02-24,557,2026022405013813,BHPL,34,42,10,552.00,"5,520.00"
2026-02-24,558,2026022405013812,BHPL,34,38,200,550.00,"110,000.00"
2026-02-24,559,2026022405013811,BHPL,34,21,95,550.00,"52,250.00"
2026-02-24,560,2026022405013863,BHPL,34,49,100,555.00,"55,500.00"
2026-02-24,561,2026022405013862,BHPL,34,59,10,554.00,"5,540.00"
2026-02-24,562,2026022405013861,BHPL,34,34,50,554.00,"27,700.00"
2026-02-24,563,2026022405013860,BHPL,34,42,228,553.50,"126,198.00"
2026-02-24,564,2026022405013818,BHPL,34,42,310,553.50,"171,585.00"
2026-02-24,565,2026022405013817,BHPL,34,43,40,553.40,"22,136.00"
2026-02-24,566,2026022405013869,BHPL,34,59,20,556.00,"11,120.00"
2026-02-24,567,2026022405013868,BHPL,34,35,50,555.00,"27,750.00"
2026-02-24,568,2026022405013867,BHPL,34,42,10,555.00,"5,550.00"
2026-02-24,569,2026022405013866,BHPL,34,81,10,555.00,"5,550.00"
2026-02-24,570,2026022405013865,BHPL,34,99,337,555.00,"187,035.00"
2026-02-24,571,2026022405013864,BHPL,34,59,23,555.00,"12,765.00"
2026-02-24,572,2026022405013904,BNHC,50,58,3,338.50,"1,015.50"
2026-02-24,573,2026022405013703,BNHC,81,50,100,340.00,"34,000.00"
2026-02-24,574,2026022405013591,BNHC,59,50,200,341.00,"68,200.00"
2026-02-24,575,2026022405013879,CHDC,7,48,108,"2,531.50","273,402.00"
2026-02-24,576,2026022405013878,CHDC,100,48,78,"2,533.00","197,574.00"
2026-02-24,577,2026022405013877,CHDC,100,48,200,"2,535.00","507,000.00"
2026-02-24,578,2026022405013829,CHDC,57,59,10,"2,533.10","25,331.00"
2026-02-24,579,2026022405013802,CHDC,57,83,490,"2,533.10","1,241,219.00"
2026-02-24,580,2026022405013801,CHDC,45,83,10,"2,535.00","25,350.00"
2026-02-24,581,2026022405013470,CHDC,29,22,20,"2,531.20","50,624.00"
2026-02-24,582,2026022405013469,CHDC,43,22,10,"2,531.30","25,313.00"
2026-02-24,583,2026022405013468,CHDC,75,22,30,"2,531.30","75,939.00"
2026-02-24,584,2026022405013467,CHDC,43,22,10,"2,531.40","25,314.00"
2026-02-24,585,2026022405013798,CHDC,45,38,290,"2,535.00","735,150.00"
2026-02-24,586,2026022405013695,CHDC,100,29,12,"2,533.00","30,396.00"
2026-02-24,587,2026022405013676,CHDC,100,59,10,"2,533.00","25,330.00"
2026-02-24,588,2026022405013620,CHDC,100,38,200,"2,535.00","507,000.00"
2026-02-24,589,2026022405013541,CHDC,57,38,10,"2,535.00","25,350.00"
2026-02-24,590,2026022405013510,CHDC,29,62,10,"2,531.20","25,312.00"
2026-02-24,591,2026022405013890,CIT,49,57,25,"1,750.10","43,752.50"
2026-02-24,592,2026022405013734,CIT,46,72,5,"1,753.00","8,765.00"
2026-02-24,593,2026022405013605,CKHL,39,84,10,675.00,"6,750.00"
2026-02-24,594,2026022405013520,CKHL,77,84,"2,790",675.00,"1,883,250.00"
2026-02-24,595,2026022405013458,CKHL,77,58,10,675.00,"6,750.00"
2026-02-24,596,2026022405013883,CLI,39,58,13,456.10,"5,929.30"
2026-02-24,597,2026022405013855,CLI,55,57,11,456.10,"5,017.10"
2026-02-24,598,2026022405013622,CLI,55,6,50,456.10,"22,805.00"
2026-02-24,599,2026022405013611,CLI,39,42,13,460.00,"5,980.00"
2026-02-24,600,2026022405013549,CLI,29,54,10,460.00,"4,600.00"
2026-02-24,601,2026022405013454,CLI,55,6,13,456.10,"5,929.30"
2026-02-24,602,2026022405013751,DORDI,7,26,189,275.00,"51,975.00"
2026-02-24,603,2026022405013750,DORDI,7,35,61,275.00,"16,775.00"
2026-02-24,604,2026022405013677,DORDI,32,35,20,275.00,"5,500.00"
2026-02-24,605,2026022405013674,DORDI,81,42,300,274.20,"82,260.00"
2026-02-24,606,2026022405013826,EHPL,42,34,131,409.90,"53,696.90"
2026-02-24,607,2026022405013825,EHPL,42,70,69,409.90,"28,283.10"
2026-02-24,608,2026022405013670,EHPL,58,70,31,409.90,"12,706.90"
2026-02-24,609,2026022405013669,EHPL,58,41,100,409.90,"40,990.00"
2026-02-24,610,2026022405013668,EHPL,58,25,10,408.00,"4,080.00"
2026-02-24,611,2026022405013667,EHPL,58,49,10,408.00,"4,080.00"
2026-02-24,612,2026022405013666,EHPL,58,25,500,407.50,"203,750.00"
2026-02-24,613,2026022405013665,EHPL,58,22,200,407.00,"81,400.00"
2026-02-24,614,2026022405013664,EHPL,58,25,64,406.90,"26,041.60"
2026-02-24,615,2026022405013663,EHPL,58,34,85,406.60,"34,561.00"
2026-02-24,616,2026022405013533,EHPL,58,34,180,406.60,"73,188.00"
2026-02-24,617,2026022405013532,EHPL,58,42,20,406.50,"8,130.00"
2026-02-24,618,2026022405013627,ENL,49,11,1,895.00,895.00
2026-02-24,619,2026022405013580,ENL,44,42,100,900.00,"90,000.00"
2026-02-24,620,2026022405013853,GCIL,58,44,1,409.00,409.00
2026-02-24,621,2026022405013646,GCIL,42,58,4,409.00,"1,636.00"
2026-02-24,622,2026022405013797,GCIL,58,58,1,409.00,409.00
2026-02-24,623,2026022405013753,GCIL,58,45,1,409.00,409.00
2026-02-24,624,2026022405013737,GCIL,58,58,1,409.00,409.00
2026-02-24,625,2026022405013917,GIBF1,10,42,100,10.66,"1,066.00"
2026-02-24,626,2026022405013626,GVL,45,34,100,482.10,"48,210.00"
2026-02-24,627,2026022405013519,GVL,99,58,478,484.00,"231,352.00"
2026-02-24,628,2026022405013518,GVL,99,57,350,483.10,"169,085.00"
2026-02-24,629,2026022405013517,GVL,99,5,11,483.00,"5,313.00"
2026-02-24,630,2026022405013516,GVL,99,41,150,483.00,"72,450.00"
2026-02-24,631,2026022405013515,GVL,99,57,11,483.00,"5,313.00"
2026-02-24,632,2026022405013509,GVL,94,56,180,482.00,"86,760.00"
2026-02-24,633,2026022405013905,HATHY,49,35,9,893.00,"8,037.00"
2026-02-24,634,2026022405013892,HATHY,19,48,10,894.00,"8,940.00"
2026-02-24,635,2026022405013850,HATHY,22,7,27,893.50,"24,124.50"
2026-02-24,636,2026022405013887,HDL,16,48,85,"1,136.10","96,568.50"
2026-02-24,637,2026022405013886,HDL,25,48,40,"1,136.20","45,448.00"
2026-02-24,638,2026022405013885,HDL,22,48,23,"1,136.20","26,132.60"
2026-02-24,639,2026022405013884,HDL,59,48,32,"1,136.30","36,361.60"
2026-02-24,640,2026022405013821,HDL,59,54,40,"1,136.30","45,452.00"
2026-02-24,641,2026022405013453,HDL,59,89,24,"1,136.50","27,276.00"
2026-02-24,642,2026022405013602,HDL,63,43,78,"1,136.40","88,639.20"
2026-02-24,643,2026022405013601,HDL,6,43,10,"1,136.50","11,365.00"
2026-02-24,644,2026022405013600,HDL,42,43,62,"1,137.00","70,494.00"
2026-02-24,645,2026022405013504,HDL,42,28,18,"1,136.50","20,457.00"
2026-02-24,646,2026022405013485,HDL,36,51,99,"1,137.80","112,642.20"
2026-02-24,647,2026022405013707,HDL,42,35,64,"1,138.00","72,832.00"
2026-02-24,648,2026022405013706,HDL,42,39,"1,307","1,138.00","1,487,366.00"
2026-02-24,649,2026022405013705,HDL,42,45,212,"1,137.90","241,234.80"
2026-02-24,650,2026022405013704,HDL,42,37,20,"1,137.00","22,740.00"
2026-02-24,651,2026022405013679,HDL,59,90,28,"1,136.30","31,816.40"
2026-02-24,652,2026022405013678,HDL,63,90,22,"1,136.40","25,000.80"
2026-02-24,653,2026022405013709,HDL,42,56,236,"1,138.00","268,568.00"
2026-02-24,654,2026022405013708,HDL,42,52,161,"1,138.00","183,218.00"
2026-02-24,655,2026022405013903,HHL,51,19,10,333.10,"3,331.00"
2026-02-24,656,2026022405013805,HHL,37,7,100,333.50,"33,350.00"
2026-02-24,657,2026022405013720,HHL,74,3,10,333.70,"3,337.00"
2026-02-24,658,2026022405013616,HHL,49,32,"1,000",333.60,"333,600.00"
2026-02-24,659,2026022405013553,HHL,74,49,150,333.50,"50,025.00"
2026-02-24,660,2026022405013899,HIDCL,4,49,500,259.00,"129,500.00"
2026-02-24,661,2026022405013819,HIDCL,4,34,250,259.00,"64,750.00"
2026-02-24,662,2026022405013672,HIDCL,53,38,230,258.50,"59,455.00"
2026-02-24,663,2026022405013671,HIDCL,57,38,770,258.60,"199,122.00"
2026-02-24,664,2026022405013859,HRL,58,21,4,833.00,"3,332.00"
2026-02-24,665,2026022405013822,HRL,38,57,10,833.30,"8,333.00"
2026-02-24,666,2026022405013807,HRL,34,34,10,834.00,"8,340.00"
2026-02-24,667,2026022405013806,HRL,34,72,21,834.00,"17,514.00"
2026-02-24,668,2026022405013599,HRL,45,66,50,834.00,"41,700.00"
2026-02-24,669,2026022405013576,HRL,45,42,123,834.00,"102,582.00"
2026-02-24,670,2026022405013430,HRL,42,14,10,833.50,"8,335.00"
2026-02-24,671,2026022405013483,HRL,45,95,"1,980",834.00,"1,651,320.00"
2026-02-24,672,2026022405013482,HRL,45,49,10,834.00,"8,340.00"
2026-02-24,673,2026022405013481,HRL,45,65,10,834.00,"8,340.00"
2026-02-24,674,2026022405013433,HRL,66,14,164,833.10,"136,628.40"
2026-02-24,675,2026022405013432,HRL,35,14,90,833.10,"74,979.00"
2026-02-24,676,2026022405013431,HRL,7,14,236,833.20,"196,635.20"
2026-02-24,677,2026022405013550,HRL,45,35,21,834.00,"17,514.00"
2026-02-24,678,2026022405013531,HRL,45,52,10,834.00,"8,340.00"
2026-02-24,679,2026022405013502,HRL,45,19,21,834.00,"17,514.00"
2026-02-24,680,2026022405013501,HRL,45,95,20,834.00,"16,680.00"
2026-02-24,681,2026022405013500,HRL,45,33,246,833.50,"205,041.00"
2026-02-24,682,2026022405013497,HRL,55,33,20,833.50,"16,670.00"
2026-02-24,683,2026022405013719,IHL,64,29,10,518.00,"5,180.00"
2026-02-24,684,2026022405013610,IHL,38,35,75,515.00,"38,625.00"
2026-02-24,685,2026022405013726,ILI,42,35,12,434.00,"5,208.00"
2026-02-24,686,2026022405013661,ILI,42,19,12,434.00,"5,208.00"
